user_id,screen_name,name,description,fan,validation,avatar,type
18956073,dcexaminer,Washington Examiner,"Political news and commentary from the Washington Examiner. https://t.co/IV2haseKib

#RestoringAmerica",345845,False,https://pbs.twimg.com/profile_images/1049003685639081986/zX2rN7zN_normal.jpg,
899837502,PassionTimes,PassionTimes 熱血時報,24小時綜合娛樂平台，報紙、新聞、網台、漫畫、小說、音樂、舞台劇，全方位結合，最強放送！歡迎查詢及訂閱付費平台 #PassionPrime：https://t.co/YQVYpMzqw6,77378,False,https://pbs.twimg.com/profile_images/1146356801757073408/XQVAhsqr_normal.jpg,
55492844,YSD0118,安田峰俊 12/15刊『戦狼中国の対日工作』文春新書,ルポライター。立命館大学人文科学研究所客員協力研究員。『八九六四 「天安門事件」は再び起きるか』（KADOKAWA）が第5回城山賞・第50回大宅賞。他『現代中国の秘密結社』等著書多数 ✉meirojin@gmail.com 近著『戦狼中国の対日工作』 別垢 @YSD0118max,43467,False,https://pbs.twimg.com/profile_images/1574255822070157312/Sv8BHHqR_normal.jpg,
259506084,9NewsAdel,9News Adelaide,"9News, Your News 📺 with @KateCollins9 and @BrentonRagless.",110489,False,https://pbs.twimg.com/profile_images/1746295679809699840/6H2nL1cY_normal.jpg,
15207668,HouseGOP,House Republicans,We are the Republican Conference in the United States House of Representatives 🇺🇸,1630887,False,https://pbs.twimg.com/profile_images/1611598095128711169/gXdQ0dpQ_normal.jpg,
27583598,KPRC2,KPRC 2 Houston,"Houston's NBC TV affiliate and local news station. 
#BreakingNews #HoustonNews #HoustonWeather #HoustonSports | Follow our reporters - https://t.co/DAsedWWerP",745199,False,https://pbs.twimg.com/profile_images/1532967775198711808/4yreg9m1_normal.jpg,
1076925084407717888,Lavende42059988,Lavender,宁可孤芳自赏，                   也不同流合污,11093,False,https://pbs.twimg.com/profile_images/1472747210420875265/smK9kdQR_normal.jpg,
1602547665283186688,EDJ03594872,兔子,醉后不知天在水，满船清梦压星河。,115,False,https://pbs.twimg.com/profile_images/1645330304331292674/B2NZ1UMu_normal.jpg,
1067046279820255232,JakobASimmons,Jakob Simmons,"News,Memes,Quotes,Motivation,Football",249,False,https://pbs.twimg.com/profile_images/1736859871339765760/a_ZnIwM5_normal.jpg,
1261168177481834496,HunterShen4,Kuo ZHAO - Alaska Freezer Salesman,Do not easily take sides; try to be fully informed.,3342,False,https://pbs.twimg.com/profile_images/1597873658390712323/oJe4F8xs_normal.jpg,
283604227,AndyVermaut,Andy Vermaut,"Linked to WCPDCD, EU Climate Pact Ambassador 
RT is not endorsement
Fundamental Rights Postversa
Whatsapp +32499357495 
denktankcarmenta@gmail.com",31239,False,https://pbs.twimg.com/profile_images/1353381385390624768/0FvP5-fw_normal.jpg,
2226989261,chainsawhaha,劈头士—踢屁屁,"炸球党,愚蠢的地球人观察家,退步人士,不是中国人,暴论爱好者,杠精,杀猪盘劣质客户,心理极度变态",1089,False,https://pbs.twimg.com/profile_images/1625123102513369090/C0IFVmJO_normal.jpg,
1450673432350265348,Phage_Papers,Phage Papers,"Tweeting Phage related papers, sometimes, virus",513,False,https://pbs.twimg.com/profile_images/1450700574438019076/GS5veEY6_normal.jpg,
4800796580,MakeTexasBlue22,ProudTexasDemocrat,"Educator/Administrator for 30 years, US Army Colonel Wife, Texas State Delegate, #FBR #ProChoice #BidenHarris2024",41222,False,https://pbs.twimg.com/profile_images/1729303047195500544/6bx77HBM_normal.jpg,
15754281,USATODAY,USA TODAY,The pulse of the nation in the palm of your hand.,5055059,False,https://pbs.twimg.com/profile_images/1633789628728631296/Pi_gZqjL_normal.jpg,
1320221219799633920,MrMr91571699,宁静致远,,1462,False,https://pbs.twimg.com/profile_images/1653133160656281624/Qhkis8W__normal.jpg,
1301534171207290881,showreal_me,姜光宇,詩酒趁年華,42219,False,https://pbs.twimg.com/profile_images/1504572066628050944/henEBbDp_normal.jpg,
51241574,AP,The Associated Press,"Advancing the power of facts, globally 🌎",16004259,False,https://pbs.twimg.com/profile_images/1736863672029310976/gzIskvxa_normal.jpg,
229617482,xiaxiaoqiang,夏小強,🔗 https://t.co/KUNcAnXnzu,60430,False,https://pbs.twimg.com/profile_images/1681389185330970626/TJlqW-wy_normal.jpg,
2612890274,6doworld,六度世界,六度世界是新一代社交媒體，網友可以運用AI與博弈、數據，建構自由、責任、價值約理想精神社區,87796,False,https://pbs.twimg.com/profile_images/1608528983062102019/dkBs716G_normal.jpg,
111556423,DailyMailUK,Mail+,"More expert money and health advice, more royal and showbiz exclusives, more brilliant features and commentary. Subscribe to Mail+ today",781089,False,https://pbs.twimg.com/profile_images/1752225222701330432/tjecZsvk_normal.jpg,
14173315,NBCNews,NBC News,"News updates from around the 🌎, all day, every day.",9456846,False,https://pbs.twimg.com/profile_images/1726675942938980352/bxKUxCUp_normal.jpg,
1652541,Reuters,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz. Our new daily podcast is here: https://t.co/KO0QFy0d3a",25757001,False,https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_normal.jpg,
47408060,JonathanLanday,Jonathan Landay,"@Reuters DC National Security Correspondent, veteran war reporter, South Asia and Balkans hand, blues guitar slinger; Opinions? Who has opinions?.",21975,False,https://pbs.twimg.com/profile_images/1248905584/RnR_normal.jpg,
3108351,WSJ,The Wall Street Journal,Sign up for our newsletters and alerts: https://t.co/QevH0DLisA | Got a tip? https://t.co/iXIigdOLPr | For WSJ customer support: https://t.co/DZgH9n4vAI,20659010,False,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,
87818409,guardian,The Guardian,The need for independent journalism has never been greater. Become a Guardian supporter: https://t.co/kFXqbVRovR,10909983,False,https://pbs.twimg.com/profile_images/1175141826870861825/K2qKoGla_normal.png,
14294848,snopes,snopes.com,The internet’s definitive fact-checking resource.,284673,False,https://pbs.twimg.com/profile_images/1112753660113510411/IpsL-PzS_normal.png,
4870478255,GiGicmka,Laura👠Marlin,"A mom, grandma, and wife who loves her family more than anything. Always in search of peace & caring for others. A lifelong Dem. #TeamPelosi #RESIST",27454,False,https://pbs.twimg.com/profile_images/1540769902553858049/bQgqFofq_normal.jpg,
1203585839265042432,Charlie50486831,Charlie石🇨🇳,我不是小粉红，也不是五毛，我就是一个堂堂正正的中国人!我的话代表我的立场!,73,False,https://pbs.twimg.com/profile_images/1242227736011141120/-UDDnvIv_normal.jpg,
2344075429,BBWave2020,Scotty FOUR Shots 🇺🇦🇮🇱🇺🇦🇮🇱,🌊🌊🌊Bigger Wave 2024…Broadcasting from highhhhhhh in the Custerdome. #NYK @bbwave2024 at that other T place,9263,False,https://pbs.twimg.com/profile_images/1749250299938713600/k_BtL2R4_normal.jpg,
738172438823849984,seattleFDC,中国民主人权联盟/Chinese Democracy & Human Rights Alliance,"China doesn't even allow free speech! We want HUMAN RIGHTS&FREEDOM
我们要言论,出版,集会,宗教,结社,投票和被投票的权利,经济,政治上真正的平等竞争,互相尊重的權利,推翻一党独裁,建立自由憲政新中國
https://t.co/lRj59QEEdj CDHRA",5558,False,https://pbs.twimg.com/profile_images/1732631779646046208/FvNDxujY_normal.jpg,
329054491,hocsoc1,JG (@hocsoc1 on TruthSocial),James 4:7 RESIST the devil and he will FLEE from you! TRUST the promise of Psalm 91 & Proverbs 3. #YahwehShalom                   ⚔️🛡MOLON LABE🛡⚔️,3383,False,https://pbs.twimg.com/profile_images/1281926625316286466/xgNHFa-e_normal.jpg,
1454817564878508037,renyulong2,汉堡包,左右I,25,False,https://pbs.twimg.com/profile_images/1714867246596870144/O6e5QpKq_normal.jpg,
1654187985024483328,tangu66916,blue blue blue,"Education is key, look for it. ppl 3D moving to 4D. Aliens, not racist, not a bigot, slava Ukraine, love animals, Truth is freedom. 🚫maga",146,False,https://pbs.twimg.com/profile_images/1668484363946975232/E4V1GvGJ_normal.jpg,
2825204817,CitizenVMachine,"Citizen 𝑣𝑠 Machine, PhD",Highly-credentialed political anthropologist commenting on the hot mess that is Illinois politics,2055,False,https://pbs.twimg.com/profile_images/524990323076784129/x1dQ3PIG_normal.jpeg,
1695440912158191616,Fighter0008,暴躁的兔子🐰🇨🇳,讲道理欢迎！人身攻击，污言秽语的殖畜，台巴子各种脑残独，全家螺旋爆炸升天，坟头草三丈！！,48,False,https://pbs.twimg.com/profile_images/1730948524093886464/DdA9eDTi_normal.jpg,
1260956142269652997,gho14913630,🧢nobody,……,19594,False,https://pbs.twimg.com/profile_images/1478225289025048577/xsn_0dg9_normal.jpg,
19636948,CP24,CP24,"CP24 is Toronto & the GTA's #1 source for breaking news. For breaking news alerts on your phone, download our app: https://t.co/pGf88z8tnI",2376446,False,https://pbs.twimg.com/profile_images/459428906571804672/jx_823KA_normal.png,
1625207699532288000,WetGeek,WetGeek,"Happily married, retired software enginer, conservative Libertarian, MAGA, Army veteran, NRA Life.   Not religious/superstitious.  DMs only from verified users.",4443,False,https://pbs.twimg.com/profile_images/1625216906373521408/iRL7NQAx_normal.jpg,
487118986,XHNews,China Xinhua News,"Public media for public good. We don't pursue corporate interests, nor yield to pressure of ideological stigmatization and political bias
Our App: https://t.co/uYjoablw4w",11980376,False,https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg,
111014459,guchuan81,古川（Gu Chuan),"基督徒，保守主义者。Christian, Conservative.",25448,False,https://pbs.twimg.com/profile_images/1653463844/1_normal.jpg,
1607231228142571521,Snofy8,豫章信使,一名普通的中国人，生生被无脑、无品、无德的反贼、殖人、1450逼成了小粉红，深爱中国，希冀与中华民族一起实现伟大复兴。,32502,False,https://pbs.twimg.com/profile_images/1607231424888999938/1b6VOmLH_normal.jpg,
537709549,LauraLoomer,Laura Loomer,Investigative Journalist 🇺🇸 Founder of LOOMERED. Host of @LoomerUnleashed Former @Project_Veritas operative. 📸 America First ✡️ Feisty Jewess🔥Receipt Queen,817280,False,https://pbs.twimg.com/profile_images/1751805801520332800/WIWv-QP2_normal.jpg,
121669059,yonhapcn,yonhapnews,这是韩国联合通讯社（韩联社）的推特账号。,102103,False,https://pbs.twimg.com/profile_images/750861954235834369/jpO0Gvxm_normal.jpg,
2151390708,dorfman_p,Dr Paul Dorfman,"Chair NuclearConsult, Member Irish Govt. Radiation Protection Committee, Visiting Fellow SPRU University of Sussex. Tweeting my own views in personal capacity.",12638,False,https://pbs.twimg.com/profile_images/1328517512959586305/M8YiDErU_normal.jpg,
1306613556784365571,BlueEarth012,刘玥(Liü Yüe 笔名网名: 云歌),"What Bestows Life? What Save Soul? 🌎🌍🌏我是一个美國籍中國女人, true woman mom, water color Artist, against QUAD! My accounts @Water0123456789  @Chinabigmoon",1,False,https://pbs.twimg.com/profile_images/1733914041205047296/-YZGSsy8_normal.jpg,
87775422,ChinaDaily,China Daily,"Start a conversation as we share news and analysis from #China and beyond. 
FB: China Daily 
Ins: chinadailynews
Youtube: ChinaDailyOfficialChannel",4165509,False,https://pbs.twimg.com/profile_images/1598185470353022976/-KlKi0WI_normal.jpg,
49616273,globaltimesnews,Global Times,"China's national English language newspaper, under the People's Daily. Apps: https://t.co/S9E7BpFVPI",1892824,False,https://pbs.twimg.com/profile_images/1246507687178715136/6QKcEtxB_normal.jpg,
1630896181,VICENews,VICE News,Original reporting on everything that matters. Sign up for our newsletter here: https://t.co/RKniEj0B2u,1000366,False,https://pbs.twimg.com/profile_images/1233501220351938561/EDFKNAdi_normal.png,
6107422,thetimes,The Times and The Sunday Times,"The best of our journalism.
Subscribe: https://t.co/x8014SXrqQ",1770419,False,https://pbs.twimg.com/profile_images/1605234435733037056/kUVCKnDG_normal.jpg,
8149482,VOAChinese,美国之音中文网,"美国之音中文官方推特@voachinese 
美国之音中文网 您可靠的信息来源 - 通晓美中大事 锁定美国之音
https://t.co/XzB6iSdHWx | https://t.co/ua0xOdvfB2 | https://t.co/jWIKv7Q5vR | https://t.co/acjt3Kyudf",2283217,False,https://pbs.twimg.com/profile_images/1643258528218349572/KyNj6ump_normal.jpg,
380648579,AFP,AFP News Agency,"Top news and features from AFP's reporters around the world. 
Official account.",2451308,False,https://pbs.twimg.com/profile_images/1665744339467640833/I0K_6tIf_normal.png,
user_id,screen_name,name,description,fan,validation,avatar,type
1553548847460204544,huangwe29337482,摆烂青年,思想自由 人格独立｜世界公民：渴望自由、民主、法治、人人平等｜新闻搬运｜记录：理性、克制、客观｜很痛苦 想逃离这片土地但逃不掉｜本科新闻专业、法学双学位｜历史会被篡改、会被遗忘 而我要做的 就是为历史留下一份底稿｜粉红请勿关注 欢迎投稿,578,False,https://pbs.twimg.com/profile_images/1735332276156682241/QeigA5Hr_normal.jpg,
1494980730736496641,tumi88364230,tumi,爱生活，爱旅游，爱一切美好🇨🇳🇨🇳🇨🇳互fo,2745,False,https://pbs.twimg.com/profile_images/1494981488156475392/bckQM17Q_normal.jpg,
1553548847460204544,huangwe29337482,摆烂青年,思想自由 人格独立｜世界公民：渴望自由、民主、法治、人人平等｜新闻搬运｜记录：理性、克制、客观｜很痛苦 想逃离这片土地但逃不掉｜本科新闻专业、法学双学位｜历史会被篡改、会被遗忘 而我要做的 就是为历史留下一份底稿｜粉红请勿关注 欢迎投稿,578,False,https://pbs.twimg.com/profile_images/1735332276156682241/QeigA5Hr_normal.jpg,
1424619313,thinking_panda,ShanghaiPanda,Hello World！,80816,False,https://pbs.twimg.com/profile_images/1555940563957846017/2MaXyO-w_normal.jpg,
1334710849928265729,AirongLi,Iris Li 🇨🇳妮妮💞互fo,"北京长大的云南妹子🇨🇳带你看看真实的中国~ 
我在这👉@Irislifo1 
分享生活，分享美好！
Sharing the fineness of the life！
见不得打打杀杀骂骂咧咧，更见不得抹黑中国！
Chinese forever~
🎀互fo🎀努力回fo中
留言点赞先fo，锁推黄推0推不fo",59959,False,https://pbs.twimg.com/profile_images/1600506021226905601/fnhmEW2M_normal.jpg,
1477342523555135490,torontobigface,多伦多方脸,YouTube：https://t.co/JrdyvNcDSW 投稿邮箱:Torontosquareface@gmail.com 电报群https://t.co/7fI2XsnFaH,522601,False,https://pbs.twimg.com/profile_images/1581508796845019137/iNF3fAIe_normal.jpg,
1260553941714186241,whyyoutouzhele,李老师不是你老师,"投稿请私信或邮箱 lilaoshitougao@gmail.com  
（一定不要用国内邮箱投稿）
欢迎赞助，帮助这个账户继续运营下去：
https://t.co/Xo5MOTwp38",1431986,False,https://pbs.twimg.com/profile_images/1558667234855292929/RqgodvGb_normal.jpg,
1231750144485277696,ACSF1919,中华全国学联-ACSF,中华全国学生联合会（简称“全国学联”，英文译名为“All-China Students’ Federation”，英文缩写为“ACSF”）是中国共产党领导下的中国各类学校和科研教育机构的学生会、研究生会，以及国外中国留学生团体的联合组织。,5193,False,https://pbs.twimg.com/profile_images/1231774363520655360/3ZwI0b4o_normal.jpg,
1102805396098473984,realGuancha,观察者网,观察者网（https://t.co/ffr3vDS69x）官方推特账号,71724,False,https://pbs.twimg.com/profile_images/1600445584074510336/wS3mP2iQ_normal.jpg,
1072109417200414720,wangzhian8848,王局志安,调查记者，主持人。油管频道地址：https://t.co/WfO3vZ0ygY?amp=1，Facebook地址：https://t.co/QO4mprdzUL，TikTok地址：https://t.co/chl5sh7Cfa,1085771,False,https://pbs.twimg.com/profile_images/1527433965824802816/PgXCsVL6_normal.jpg,
1669945994090528770,Luckypersonssss,Struggling Yiyuan 🇨🇳🇨🇳,"种花家的
笔尖担道义，辣手著文章
担当守望者，传播好中国声音🇨🇳",9199,False,https://pbs.twimg.com/profile_images/1689230397975216128/nPyLgsxf_normal.jpg,
1297457829658284032,mofazhuzhu,魔法珠珠🇨🇳,"不以物喜，不以己悲。
                                岂能尽如人意，但求无愧我心。                
不造谣传谣，讲中国真实故事",13156,False,https://pbs.twimg.com/profile_images/1599803632072785924/T1y6RTU7_normal.jpg,
